circuit,vector_seed,vectors,budget,method,method_value,static_value,oracle_value,row_ideal_ratio_raw,loss
sqrt,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,17851.0,5379.0,33084.0,0.5395659533309153,False
sqrt,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,37122.0,11582.0,50636.0,0.7331147799984201,False
sqrt,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,58451.0,23931.0,72936.0,0.8014012284742789,False
sqrt,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,17851.0,5379.0,33084.0,0.5395659533309153,False
sqrt,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,37122.0,11582.0,50636.0,0.7331147799984201,False
sqrt,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,58451.0,23931.0,72936.0,0.8014012284742789,False
sqrt,7089,128,0.05,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,8122.0,5379.0,33084.0,0.24549631241687825,False
sqrt,7089,128,0.1,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,18213.0,11582.0,50636.0,0.35968480922663715,False
sqrt,7089,128,0.2,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,30974.0,23931.0,72936.0,0.4246736865196885,False
sqrt,7089,128,0.05,selector_family_diagnostics:role_depth_biindex_dist,13949.0,5379.0,33084.0,0.42162374561721677,False
sqrt,7089,128,0.1,selector_family_diagnostics:role_depth_biindex_dist,29354.0,11582.0,50636.0,0.5797061379255866,False
sqrt,7089,128,0.2,selector_family_diagnostics:role_depth_biindex_dist,55436.0,23931.0,72936.0,0.7600636174180103,False
square,7089,128,0.05,selector_family_diagnostics:static_proximity,90387.0,90387.0,117504.0,0.7692248774509803,False
square,7089,128,0.1,selector_family_diagnostics:static_proximity,171673.0,171673.0,235008.0,0.7304985362200436,False
square,7089,128,0.2,selector_family_diagnostics:static_proximity,328803.0,328803.0,468825.0,0.7013341865301552,False
square,7089,128,0.05,selector_family_diagnostics:dist_avg_inv,95388.0,90387.0,117504.0,0.8117851307189542,False
square,7089,128,0.1,selector_family_diagnostics:dist_avg_inv,176768.0,171673.0,235008.0,0.7521786492374728,False
square,7089,128,0.2,selector_family_diagnostics:dist_avg_inv,344117.0,328803.0,468825.0,0.73399882685437,False
square,7089,128,0.05,selector_family_diagnostics:pagerank,94825.0,90387.0,117504.0,0.8069938044662309,False
square,7089,128,0.1,selector_family_diagnostics:pagerank,187355.0,171673.0,235008.0,0.7972281794662309,False
square,7089,128,0.2,selector_family_diagnostics:pagerank,367430.0,328803.0,468825.0,0.7837252706233669,False
square,7089,128,0.05,selector_family_diagnostics:betweenness,98821.0,90387.0,117504.0,0.8410011574074074,False
square,7089,128,0.1,selector_family_diagnostics:betweenness,191229.0,171673.0,235008.0,0.8137127246732027,False
square,7089,128,0.2,selector_family_diagnostics:betweenness,366382.0,328803.0,468825.0,0.7814898949501413,False
square,7089,128,0.05,selector_family_diagnostics:eigen,50731.0,90387.0,117504.0,0.4317384940087146,True
square,7089,128,0.1,selector_family_diagnostics:eigen,87843.0,171673.0,235008.0,0.3737872753267974,True
square,7089,128,0.2,selector_family_diagnostics:eigen,244360.0,328803.0,468825.0,0.5212179384631792,True
square,7089,128,0.05,selector_family_diagnostics:out_deg,98736.0,90387.0,117504.0,0.8402777777777778,False
square,7089,128,0.1,selector_family_diagnostics:out_deg,201431.0,171673.0,235008.0,0.8571240127995643,False
square,7089,128,0.2,selector_family_diagnostics:out_deg,384997.0,328803.0,468825.0,0.8211955420466058,False
square,7089,128,0.05,selector_family_diagnostics:inv_depth,93028.0,90387.0,117504.0,0.7917007080610022,False
square,7089,128,0.1,selector_family_diagnostics:inv_depth,188263.0,171673.0,235008.0,0.8010918777233116,False
square,7089,128,0.2,selector_family_diagnostics:inv_depth,376396.0,328803.0,468825.0,0.8028496773849517,False
square,7089,128,0.05,selector_family_diagnostics:cache_struct,97428.0,90387.0,117504.0,0.8291462418300654,False
square,7089,128,0.1,selector_family_diagnostics:cache_struct,189468.0,171673.0,235008.0,0.8062193627450981,False
square,7089,128,0.2,selector_family_diagnostics:cache_struct,374931.0,328803.0,468825.0,0.799724844024956,False
square,7089,128,0.05,selector_family_diagnostics:gnn_rank,101827.0,90387.0,117504.0,0.8665832652505446,False
square,7089,128,0.1,selector_family_diagnostics:gnn_rank,189276.0,171673.0,235008.0,0.8054023692810458,False
square,7089,128,0.2,selector_family_diagnostics:gnn_rank,352283.0,328803.0,468825.0,0.7514168399722712,False
square,7089,128,0.05,selector_family_diagnostics:final_score,99195.0,90387.0,117504.0,0.8441840277777778,False
square,7089,128,0.1,selector_family_diagnostics:final_score,190803.0,171673.0,235008.0,0.8119000204248366,False
square,7089,128,0.2,selector_family_diagnostics:final_score,370560.0,328803.0,468825.0,0.7904015357542793,False
square,7089,128,0.05,selector_family_diagnostics:final_rank,99195.0,90387.0,117504.0,0.8441840277777778,False
square,7089,128,0.1,selector_family_diagnostics:final_rank,190803.0,171673.0,235008.0,0.8119000204248366,False
square,7089,128,0.2,selector_family_diagnostics:final_rank,370560.0,328803.0,468825.0,0.7904015357542793,False
square,7089,128,0.05,selector_family_diagnostics:index_mid,81971.0,90387.0,117504.0,0.6976017837690632,True
square,7089,128,0.1,selector_family_diagnostics:index_mid,161776.0,171673.0,235008.0,0.6883850762527233,True
square,7089,128,0.2,selector_family_diagnostics:index_mid,322045.0,328803.0,468825.0,0.6869194262251374,True
square,7089,128,0.05,selector_family_diagnostics:idx_mid_cache,93342.0,90387.0,117504.0,0.7943729575163399,False
square,7089,128,0.1,selector_family_diagnostics:idx_mid_cache,183648.0,171673.0,235008.0,0.7814542483660131,False
square,7089,128,0.2,selector_family_diagnostics:idx_mid_cache,358076.0,328803.0,468825.0,0.7637732629445956,False
square,7089,128,0.05,selector_family_diagnostics:dist_pr,94281.0,90387.0,117504.0,0.8023641748366013,False
square,7089,128,0.1,selector_family_diagnostics:dist_pr,183545.0,171673.0,235008.0,0.7810159654139434,False
square,7089,128,0.2,selector_family_diagnostics:dist_pr,362028.0,328803.0,468825.0,0.772202847544393,False
square,7089,128,0.05,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,97929.0,90387.0,117504.0,0.8334099264705882,False
square,7089,128,0.1,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,189278.0,171673.0,235008.0,0.8054108796296297,False
square,7089,128,0.2,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,363966.0,328803.0,468825.0,0.7763365861462166,False
square,7089,128,0.05,selector_family_diagnostics:union_dist_pr_topo_edge_pr,97055.0,90387.0,117504.0,0.8259718818082789,False
square,7089,128,0.1,selector_family_diagnostics:union_dist_pr_topo_edge_pr,184808.0,171673.0,235008.0,0.7863902505446623,False
square,7089,128,0.2,selector_family_diagnostics:union_dist_pr_topo_edge_pr,350022.0,328803.0,468825.0,0.7465941449368101,False
square,7089,128,0.05,selector_family_diagnostics:wl1_role_index_edge_dist,95985.0,90387.0,117504.0,0.8168658088235294,False
square,7089,128,0.1,selector_family_diagnostics:wl1_role_index_edge_dist,177762.0,171673.0,235008.0,0.7564082924836601,False
square,7089,128,0.2,selector_family_diagnostics:wl1_role_index_edge_dist,344821.0,328803.0,468825.0,0.7355004532608116,False
square,7089,128,0.05,selector_family_diagnostics:wl3_common_dist,87516.0,90387.0,117504.0,0.7447916666666666,True
square,7089,128,0.1,selector_family_diagnostics:wl3_common_dist,171973.0,171673.0,235008.0,0.7317750885076253,False
square,7089,128,0.2,selector_family_diagnostics:wl3_common_dist,345587.0,328803.0,468825.0,0.7371343251746387,False
square,7089,128,0.05,selector_family_diagnostics:wl3_role_depth_gnn,89852.0,90387.0,117504.0,0.7646718409586056,True
square,7089,128,0.1,selector_family_diagnostics:wl3_role_depth_gnn,164930.0,171673.0,235008.0,0.7018058959694989,True
square,7089,128,0.2,selector_family_diagnostics:wl3_role_depth_gnn,344920.0,328803.0,468825.0,0.7357116194742175,False
square,7089,128,0.05,selector_family_diagnostics:forward_mass_pr,94825.0,90387.0,117504.0,0.8069938044662309,False
square,7089,128,0.1,selector_family_diagnostics:forward_mass_pr,187355.0,171673.0,235008.0,0.7972281794662309,False
square,7089,128,0.2,selector_family_diagnostics:forward_mass_pr,367285.0,328803.0,468825.0,0.7834159867754492,False
square,7089,128,0.05,selector_family_diagnostics:sink_reach_near_pr,99946.0,90387.0,117504.0,0.8505752995642701,False
square,7089,128,0.1,selector_family_diagnostics:sink_reach_near_pr,195570.0,171673.0,235008.0,0.8321844362745098,False
square,7089,128,0.2,selector_family_diagnostics:sink_reach_near_pr,361780.0,328803.0,468825.0,0.771673865514851,False
square,7089,128,0.05,selector_family_diagnostics:pdom_dist,95336.0,90387.0,117504.0,0.8113425925925926,False
square,7089,128,0.1,selector_family_diagnostics:pdom_dist,180839.0,171673.0,235008.0,0.7695014637799564,False
square,7089,128,0.2,selector_family_diagnostics:pdom_dist,352805.0,328803.0,468825.0,0.7525302618247747,False
square,7089,128,0.05,selector_family_diagnostics:mass_balance,101992.0,90387.0,117504.0,0.8679874727668845,False
square,7089,128,0.1,selector_family_diagnostics:mass_balance,195729.0,171673.0,235008.0,0.832861008986928,False
square,7089,128,0.2,selector_family_diagnostics:mass_balance,381598.0,328803.0,468825.0,0.8139455020530049,False
square,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,94621.0,90387.0,117504.0,0.8052576933551199,False
square,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,191428.0,171673.0,235008.0,0.8145595043572985,False
square,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,378198.0,328803.0,468825.0,0.8066933290673493,False
square,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,94621.0,90387.0,117504.0,0.8052576933551199,False
square,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,191428.0,171673.0,235008.0,0.8145595043572985,False
square,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,378198.0,328803.0,468825.0,0.8066933290673493,False
square,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,92756.0,90387.0,117504.0,0.7893858932461874,False
square,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,186222.0,171673.0,235008.0,0.7924070669934641,False
square,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,369547.0,328803.0,468825.0,0.7882408148029648,False
square,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,92756.0,90387.0,117504.0,0.7893858932461874,False
square,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,186222.0,171673.0,235008.0,0.7924070669934641,False
square,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,369547.0,328803.0,468825.0,0.7882408148029648,False
square,7089,128,0.05,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,94519.0,90387.0,117504.0,0.8043896377995643,False
square,7089,128,0.1,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,188089.0,171673.0,235008.0,0.8003514773965141,False
square,7089,128,0.2,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,373286.0,328803.0,468825.0,0.7962160720951315,False
square,7089,128,0.05,selector_family_diagnostics:role_depth_biindex_dist,93393.0,90387.0,117504.0,0.7948069852941176,False
square,7089,128,0.1,selector_family_diagnostics:role_depth_biindex_dist,184345.0,171673.0,235008.0,0.7844201048474946,False
square,7089,128,0.2,selector_family_diagnostics:role_depth_biindex_dist,361572.0,328803.0,468825.0,0.7712302031674932,False
voter,7089,128,0.05,selector_family_diagnostics:static_proximity,17846.0,17846.0,35517.0,0.5024636089759833,False
voter,7089,128,0.1,selector_family_diagnostics:static_proximity,38209.0,38209.0,64316.0,0.5940823434293178,False
voter,7089,128,0.2,selector_family_diagnostics:static_proximity,76717.0,76717.0,111925.0,0.6854322090685727,False
voter,7089,128,0.05,selector_family_diagnostics:dist_avg_inv,9844.0,17846.0,35517.0,0.27716304868091335,True
voter,7089,128,0.1,selector_family_diagnostics:dist_avg_inv,19552.0,38209.0,64316.0,0.3039990049132409,True
voter,7089,128,0.2,selector_family_diagnostics:dist_avg_inv,44255.0,76717.0,111925.0,0.39539870448961356,True
voter,7089,128,0.05,selector_family_diagnostics:pagerank,14299.0,17846.0,35517.0,0.40259593997240756,True
voter,7089,128,0.1,selector_family_diagnostics:pagerank,25565.0,38209.0,64316.0,0.3974905155793271,True
voter,7089,128,0.2,selector_family_diagnostics:pagerank,58009.0,76717.0,111925.0,0.5182845655572929,True
voter,7089,128,0.05,selector_family_diagnostics:betweenness,10640.0,17846.0,35517.0,0.2995748514795732,True
voter,7089,128,0.1,selector_family_diagnostics:betweenness,23812.0,38209.0,64316.0,0.3702344673176193,True
voter,7089,128,0.2,selector_family_diagnostics:betweenness,52892.0,76717.0,111925.0,0.4725664507482689,True
voter,7089,128,0.05,selector_family_diagnostics:eigen,9613.0,17846.0,35517.0,0.2706591209843174,True
voter,7089,128,0.1,selector_family_diagnostics:eigen,22846.0,38209.0,64316.0,0.3552148765470489,True
voter,7089,128,0.2,selector_family_diagnostics:eigen,42654.0,76717.0,111925.0,0.38109448291266473,True
voter,7089,128,0.05,selector_family_diagnostics:out_deg,16651.0,17846.0,35517.0,0.46881774924683955,True
voter,7089,128,0.1,selector_family_diagnostics:out_deg,41393.0,38209.0,64316.0,0.6435879096958766,False
voter,7089,128,0.2,selector_family_diagnostics:out_deg,75148.0,76717.0,111925.0,0.671413893232075,True
voter,7089,128,0.05,selector_family_diagnostics:inv_depth,19867.0,17846.0,35517.0,0.5593659374384098,False
voter,7089,128,0.1,selector_family_diagnostics:inv_depth,37430.0,38209.0,64316.0,0.581970271783071,True
voter,7089,128,0.2,selector_family_diagnostics:inv_depth,78542.0,76717.0,111925.0,0.7017377708286799,False
voter,7089,128,0.05,selector_family_diagnostics:cache_struct,11887.0,17846.0,35517.0,0.3346847988287299,True
voter,7089,128,0.1,selector_family_diagnostics:cache_struct,23948.0,38209.0,64316.0,0.37234902668076375,True
voter,7089,128,0.2,selector_family_diagnostics:cache_struct,50276.0,76717.0,111925.0,0.44919365646638376,True
voter,7089,128,0.05,selector_family_diagnostics:gnn_rank,10007.0,17846.0,35517.0,0.28175240025903087,True
voter,7089,128,0.1,selector_family_diagnostics:gnn_rank,21752.0,38209.0,64316.0,0.338205112258225,True
voter,7089,128,0.2,selector_family_diagnostics:gnn_rank,46792.0,76717.0,111925.0,0.4180656689747599,True
voter,7089,128,0.05,selector_family_diagnostics:final_score,11971.0,17846.0,35517.0,0.3370498634456739,True
voter,7089,128,0.1,selector_family_diagnostics:final_score,23991.0,38209.0,64316.0,0.3730176005970521,True
voter,7089,128,0.2,selector_family_diagnostics:final_score,51375.0,76717.0,111925.0,0.45901273174000445,True
voter,7089,128,0.05,selector_family_diagnostics:final_rank,11971.0,17846.0,35517.0,0.3370498634456739,True
voter,7089,128,0.1,selector_family_diagnostics:final_rank,23991.0,38209.0,64316.0,0.3730176005970521,True
voter,7089,128,0.2,selector_family_diagnostics:final_rank,51375.0,76717.0,111925.0,0.45901273174000445,True
voter,7089,128,0.05,selector_family_diagnostics:index_mid,19379.0,17846.0,35517.0,0.5456260382352113,False
voter,7089,128,0.1,selector_family_diagnostics:index_mid,38479.0,38209.0,64316.0,0.598280365694384,False
voter,7089,128,0.2,selector_family_diagnostics:index_mid,78080.0,76717.0,111925.0,0.6976100067009158,False
voter,7089,128,0.05,selector_family_diagnostics:idx_mid_cache,21331.0,17846.0,35517.0,0.6005856350480052,False
voter,7089,128,0.1,selector_family_diagnostics:idx_mid_cache,38672.0,38209.0,64316.0,0.6012811742023758,False
voter,7089,128,0.2,selector_family_diagnostics:idx_mid_cache,69266.0,76717.0,111925.0,0.6188608443153898,True
voter,7089,128,0.05,selector_family_diagnostics:dist_pr,11084.0,17846.0,35517.0,0.3120759073119914,True
voter,7089,128,0.1,selector_family_diagnostics:dist_pr,23067.0,38209.0,64316.0,0.3586510355121587,True
voter,7089,128,0.2,selector_family_diagnostics:dist_pr,48156.0,76717.0,111925.0,0.43025240116149205,True
voter,7089,128,0.05,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,11873.0,17846.0,35517.0,0.3342906213925726,True
voter,7089,128,0.1,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,23415.0,38209.0,64316.0,0.36406181976491075,True
voter,7089,128,0.2,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,46518.0,76717.0,111925.0,0.4156176010721465,True
voter,7089,128,0.05,selector_family_diagnostics:union_dist_pr_topo_edge_pr,13178.0,17846.0,35517.0,0.37103358954866683,True
voter,7089,128,0.1,selector_family_diagnostics:union_dist_pr_topo_edge_pr,24937.0,38209.0,64316.0,0.38772622675539525,True
voter,7089,128,0.2,selector_family_diagnostics:union_dist_pr_topo_edge_pr,46539.0,76717.0,111925.0,0.41580522671431763,True
voter,7089,128,0.05,selector_family_diagnostics:wl1_role_index_edge_dist,8912.0,17846.0,35517.0,0.2509220936452966,True
voter,7089,128,0.1,selector_family_diagnostics:wl1_role_index_edge_dist,18067.0,38209.0,64316.0,0.28090988245537657,True
voter,7089,128,0.2,selector_family_diagnostics:wl1_role_index_edge_dist,40801.0,76717.0,111925.0,0.3645387536296627,True
voter,7089,128,0.05,selector_family_diagnostics:wl3_common_dist,11283.0,17846.0,35517.0,0.3176788580116564,True
voter,7089,128,0.1,selector_family_diagnostics:wl3_common_dist,24078.0,38209.0,64316.0,0.3743702966602401,True
voter,7089,128,0.2,selector_family_diagnostics:wl3_common_dist,55659.0,76717.0,111925.0,0.4972883627429082,True
voter,7089,128,0.05,selector_family_diagnostics:wl3_role_depth_gnn,5253.0,17846.0,35517.0,0.1479010051524622,True
voter,7089,128,0.1,selector_family_diagnostics:wl3_role_depth_gnn,13817.0,38209.0,64316.0,0.21482990235711177,True
voter,7089,128,0.2,selector_family_diagnostics:wl3_role_depth_gnn,42050.0,76717.0,111925.0,0.37569801206164843,True
voter,7089,128,0.05,selector_family_diagnostics:forward_mass_pr,14299.0,17846.0,35517.0,0.40259593997240756,True
voter,7089,128,0.1,selector_family_diagnostics:forward_mass_pr,25565.0,38209.0,64316.0,0.3974905155793271,True
voter,7089,128,0.2,selector_family_diagnostics:forward_mass_pr,58100.0,76717.0,111925.0,0.519097610006701,True
voter,7089,128,0.05,selector_family_diagnostics:sink_reach_near_pr,11472.0,17846.0,35517.0,0.3230002533997804,True
